HP:0008697	Hypoplasia of the fallopian tube		Rudimentary fallopian tubes		HP:0008655	
HP:0008702	Absent internal genitalia				HP:0000812	
HP:0008703	Gonadal calcification				HP:0000812|HP:0010766	
HP:0008705	Ureteral triplication				HP:0000073	
HP:0008706	Distal urethral duplication				HP:0000795	
HP:0008707	Absent scrotum				HP:0000045	
HP:0008708	Partial development of the penile shaft				HP:0000036	
HP:0008711	Benign prostatic hyperplasia	Benign prostatic hypertrophy			HP:0008775	
HP:0008714	Ureterovesical stenosis				HP:0000071	
HP:0008715	Testicular dysgenesis				HP:0000035	
HP:0008716	Urethrovaginal fistula	Urethrovaginal fistulae			HP:0004320|HP:0010480	
HP:0008717	Unilateral renal atrophy				HP:0012585	
HP:0008718	Unilateral renal dysplasia				HP:0000110	
HP:0008720	Primary testicular failure				HP:0000035	
HP:0008722	Urethral diverticulum				HP:0000795	
HP:0008723	Gonadal dysgenesis with female appearance, male		Xy female gonadal dysgenesis		HP:0000133	
HP:0008724	Hypoplasia of the ovary		Hypoplastic ovary		HP:0010462	
HP:0008726	Hypoplasia of the vagina	Rudimentary vagina	Hypoplastic vagina	HP:0011938	HP:0011026	
HP:0008729	Absence of labia majora				HP:0012881	
HP:0008730	Female external genitalia in individual with 46,XY karyotype	Males with female external genitalia		HP:0008719	HP:0000032	
HP:0008732	Renal hypophosphatemia				HP:0002148	
HP:0008733	Dysplastic testes				HP:0000035	
HP:0008734	Decreased testicular size	Hypoplastic testes|Small testes|Small testis|Testicular hypoplasia		HP:0000043	HP:0000050|HP:0010468	
HP:0008736	Hypoplasia of penis	Underdeveloped penis		HP:0008632	HP:0000036|HP:0000050	
HP:0008738	Partially duplicated kidney				HP:0000075	
HP:0008739	Labial pseudohypertrophy				HP:0000065	
HP:0008740	Longitudinal vaginal septum	Vertical vaginal septum		HP:0008698	HP:0001153	
HP:0008742	Prominent prostate median bar				HP:0008775	
HP:0008743	Coronal hypospadias		Subcoronal hypospadias		HP:0000047	
HP:0008744	Abnormality of the aryepiglottic fold	Abnormal aryepiglottic folds			HP:0001600	
HP:0008747	Cartilaginous ossification of larynx				HP:0001600	
HP:0008749	Laryngeal hypoplasia	Hypoplastic larynx		HP:0005935	HP:0001600	
HP:0008750	Laryngeal atresia				HP:0001600	
HP:0008751	Laryngeal cleft	Laryngotracheal cleft|Laryngotracheoesophageal cleft i			HP:0001600	
HP:0008752	Laryngeal cartilage malformation	Vocal impairment, severe, due to laryngeal cartilage abnormalities		HP:0008375	HP:0001600	
HP:0008753	Aplasia of the epiglottis				HP:0010565	
HP:0008754	Laryngeal calcification	Laryngeal calcifications		HP:0008748	HP:0001600|HP:0010766	
HP:0008755	Laryngotracheomalacia				HP:0002779	
HP:0008756	Bowing of the vocal cords				HP:0008777	
HP:0008757	Unilateral vocal cord paralysis	Unilateral paralysis of the vocal cord			HP:0001605	
HP:0008760	Violent behavior				HP:0006919	
HP:0008762	Repetitive compulsive behavior				HP:0000733	
HP:0008763	No social interaction				HP:0000735	
HP:0008765	Auditory hallucinations			HP:0000714	HP:0000738	
HP:0008767	Self-mutilation of tongue and lips due to involuntary movements				HP:0000742|HP:0004305	
HP:0008768	Inappropriate sexual behavior				HP:0000719	
HP:0008770	Obsessive-compulsive trait	Obsessive-compulsive traits		HP:0008761	HP:0000722	
HP:0008771	Aplasia/Hypoplasia of the ear				HP:0000598	
HP:0008772	Aplasia/Hypoplasia of the external ear				HP:0000356|HP:0008771	
HP:0008773	Aplasia/Hypoplasia of the middle ear	Hypoplastic/aplastic middle ear structures|Middle ear hypoplasia/aplasia		HP:0008533|HP:0008548	HP:0008609|HP:0008771	
HP:0008774	Aplasia/Hypoplasia of the inner ear				HP:0008771|HP:0011390	
HP:0008775	Abnormality of the prostate				HP:0000022	
HP:0008776	Abnormality of the renal artery				HP:0011004|HP:0012210	
HP:0008777	Abnormality of the vocal cords				HP:0001600	
HP:0008780	Congenital bilateral hip dislocation				HP:0001374	
HP:0008783	Wide proximal femoral metaphysis			HP:0008790	HP:0006417|HP:0006431	
HP:0008784	Wide capital femoral epiphyses				HP:0010574	
HP:0008785	Delayed ossification of pubic rami				HP:0009105	
HP:0008786	Iliac crest serration	Irregular lacy iliac crest|Lacy appearance of iliac crest		HP:0008825	HP:0003796	
HP:0008788	Delayed pubic bone ossification	Absent pubic ossification in infancy	Delayed mineralization of pubic bone	HP:0008795|HP:0008827	HP:0009105	
HP:0008789	Cone-shaped capital femoral epiphysis				HP:0010574|HP:0010579	
HP:0008794	Dysplastic iliac wings				HP:0011867	
HP:0008796	Externally rotated hips				HP:0003783	
HP:0008797	Early ossification of capital femoral epiphyses				HP:0009107|HP:0010574|HP:0010656	
HP:0008798	Widened sacrosciatic notch				HP:0030266	
HP:0008800	Limited hip movement				HP:0001376|HP:0002644	
HP:0008801	Hypoplasia of the lesser trochanter	Lesser trochanter hypoplasia			HP:0003366|HP:0040066	
HP:0008802	Hypoplasia of the femoral head	Hypoplastic femoral head|Small femoral heads		HP:0008831	HP:0003368|HP:0009108|HP:0040066	
HP:0008803	Narrow sacroiliac notch				HP:0030266	
HP:0008804	Broad femoral head				HP:0003368	
HP:0008807	Acetabular dysplasia	Dysplastic acetabulae		HP:0008799	HP:0003170	
HP:0008808	High iliac wings	Narrow, high iliac wings		HP:0008778	HP:0011867	
HP:0008812	Flattened femoral head		FLATTENED FEMORAL HEADS		HP:0003368	
HP:0008817	Aplastic pubic bones				HP:0009104	
HP:0008818	Large iliac wings				HP:0011867	
HP:0008819	Narrow femoral neck		NARROW FEMORAL NECKS		HP:0003367	
HP:0008820	Absent ossification of capital femoral epiphysis	Absent ossification of femoral capital epiphyses			HP:0005003|HP:0009107|HP:0010656	
HP:0008821	Hypoplastic inferior ilia				HP:0000946	
HP:0008822	Hypoplastic ischiopubic rami				HP:0003173|HP:0003175	
HP:0008823	Hypoplastic inferior pubic rami				HP:0003173	
HP:0008824	Hypoplastic iliac body	Hypoplastic iliac bodies|Small iliac bodies		HP:0005740	HP:0000946	
HP:0008826	Dislocation of the femoral head	Dislocated femoral heads			HP:0003368|HP:0030311	
HP:0008828	Delayed proximal femoral epiphyseal ossification	Delayed ossification of the proximal femoral epiphysis|Delayed ossification proximal femoral epiphyses			HP:0002663|HP:0009107|HP:0010574	
HP:0008829	Delayed femoral head ossification				HP:0003368|HP:0009107	
HP:0008830	Hypoplastic pubic rami				HP:0003173	
HP:0008833	Irregular acetabular roof				HP:0003170	
HP:0008835	Multicentric femoral head ossification				HP:0009107	
HP:0008838	Stippled calcification proximal humeral epiphyses				HP:0003901	
HP:0008839	Hypoplastic pelvis	Hypoplastic pelvic bones|Small pelvis		HP:0003373|HP:0008816	HP:0009103	
HP:0008843	Hip osteoarthritis	Osteoarthritis of hip		HP:0008809	HP:0002758	Osteoarthritis, Hip
HP:0008845	Mesomelic short stature	Dwarfism, short limb mesomelic|Mesomelic dwarfism|Short stature, disproportionate mesomelic|Short stature, mesomelic		HP:0008896|HP:0008903|HP:0008910	HP:0008873	
HP:0008846	Severe intrauterine growth retardation	Intrauterine growth retardation, severe|Severe prenatal growth deficiency		HP:0008899|HP:0008906	HP:0001511	
HP:0008848	Moderately short stature	Moderate short stature	SHORT STATURE, MODERATE	HP:0008891	HP:0003508	
HP:0008850	Severe postnatal growth retardation	Marked growth retardation|Severe postnatal growth deficiency|Severe postnatal growth failure		HP:0001521|HP:0008854|HP:0008911|HP:0008932	HP:0008897	
HP:0008855	Moderate postnatal growth retardation				HP:0008897	
HP:0008857	Neonatal short-trunk short stature	Short-trunk dwarfism identifiable at birth			HP:0003521	
HP:0008866	Failure to thrive secondary to recurrent infections				HP:0002719	
HP:0008872	Feeding difficulties in infancy			HP:0002016|HP:0002022|HP:0002568	HP:0011968	
HP:0008873	Disproportionate short-limb short stature	Brachymelic dwarfism|Disproportionate short limb dwarfism|Dwarfism, short-limbed|Micromelic dwarfism|Short limb dwarfism, disproportionate|Short stature, disproportionate short limb|Short stature, disproportionate short-limb|Short-limb dwarfism|Short-limbed dwarfism	SHORT LIMB DWARFISM	HP:0001523|HP:0003505|HP:0003509|HP:0008858|HP:0008869|HP:0008875|HP:0008880|HP:0008881|HP:0008889|HP:0008912|HP:0008914|HP:0008928	HP:0003498	
HP:0008883	Mild intrauterine growth retardation	Mild prenatal growth deficiency		HP:0008861	HP:0001511	
HP:0008887	Adipose tissue loss			HP:0008938	HP:0040063	
HP:0008890	Severe short-limb dwarfism				HP:0008873	
HP:0008897	Postnatal growth retardation	Growth retardation as children|Postnatal growth deceleration|Postnatal growth deficiency|Postnatal growth failure		HP:0008844|HP:0008865|HP:0008868|HP:0008901|HP:0008918	HP:0001510	
HP:0008905	Rhizomelia	RHIZOMELIC SHORTENING|Rhizomelic dwarfism|Rhizomelic limb shortening|Rhizomelic short limbs|Rhizomelic short stature|Short stature, rhizomelic|Symmetrical rhizomelic limb shortening		HP:0002968|HP:0003520|HP:0008852|HP:0008877	HP:0008873|HP:0009826	
HP:0008909	Lethal short-limbed short stature	Lethal micromelic dwarfism|Lethal short-limbed dwarfism		HP:0003506	HP:0008873	
HP:0008915	Childhood-onset truncal obesity	Truncal obesity apparent in childhood		HP:0008874	HP:0001956	
HP:0008921	Neonatal short-limb short stature	Dwarfism, neonatal short-limbed|Neonatal short-limbed dwarfism|Short limb dwarfism recognizable at birth|Short-limb dwarfism identifiable at birth|Short-limb dwarfism identifiable neonatally|Short-limbed dwarfism identifiable at birth		HP:0001536|HP:0008894|HP:0008902|HP:0008924	HP:0008873	
HP:0008922	Childhood-onset short-trunk short stature	Disproportionate short stature (short trunk), identifiable in childhood|Short-trunk dwarfism identifiable during childhood		HP:0003522	HP:0003521	
HP:0008929	Asymmetric short stature				HP:0004322	
HP:0008935	Generalized neonatal hypotonia	Hypotonia, neonatal, generalized			HP:0001319	
HP:0008936	Muscular hypotonia of the trunk	Axial hypotonia|Truncal hypotonia		HP:0002320	HP:0001252	
HP:0008940	Generalized lymphadenopathy				HP:0002716	
HP:0008942	Acute rhabdomyolysis	Rhabdomyolysis, acute			HP:0003201	
HP:0008944	Distal lower limb amyotrophy	Lower leg amyotrophy|Muscle atrophy, lower limb, distal	Lower limb atrophy|Lower limb muscle hypotrophy	HP:0003442|HP:0003714|HP:0006975|HP:0008949|HP:0009001	HP:0003693|HP:0007210	
HP:0008945	Loss of ability to walk in early childhood				HP:0006915	
HP:0008946	Pelvic girdle amyotrophy	Hip girdle amyotrophy			HP:0003797	
HP:0008947	Infantile muscular hypotonia	Hypotonia (infancy)|Hypotonia early|Hypotonia in infancy|Hypotonia, early		HP:0002449|HP:0002523|HP:0010572	HP:0001252	
HP:0008948	Proximal upper limb amyotrophy	Proximal muscle atrophy in upper limbs|Proximal upper limb muscle atrophy		HP:0008995	HP:0001457|HP:0007126	
HP:0008952	Shoulder muscle hypoplasia				HP:0001464|HP:0009004	
HP:0008953	Pectoralis major hypoplasia	Pectoralis major muscle hypoplasia			HP:0011957	
HP:0008954	Intrinsic hand muscle atrophy				HP:0009130	
HP:0008955	Progressive distal muscular atrophy				HP:0003693	
HP:0008956	Proximal lower limb amyotrophy	Amyotrophy involving the thigh|Amyotrophy of the thigh musculature|Proximal lower limb muscle atrophy|Thigh muscle atrophy		HP:0003748|HP:0008974	HP:0001441|HP:0007126	
HP:0008959	Distal upper limb muscle weakness				HP:0002460|HP:0002817	
HP:0008962	Calf muscle hypoplasia	Hypoplastic calf muscles			HP:0001430|HP:0009004	
HP:0008963	Tibialis muscle weakness				HP:0009053	
HP:0008964	Nonprogressive muscular atrophy				HP:0003202	
HP:0008967	Exercise-induced muscle stiffness	Muscle stiffness with exercise|Muscle stiffness, exercise-induced		HP:0003633	HP:0003552	
HP:0008968	Muscle hypertrophy of the lower extremities				HP:0001437|HP:0003712	
HP:0008969	Leg muscle stiffness				HP:0001437|HP:0003552	
HP:0008970	Scapulohumeral muscular dystrophy				HP:0003560	
HP:0008972	Decreased activity of mitochondrial respiratory chain		DECREASED ACTIVITIES OF MITOCHONDRIAL-ENCODED RESPIRATORY CHAIN COMPLEXES|DECREASED ACTIVITY OF MITOCHONDRIAL RESPIRATORY COMPLEXES		HP:0011922	
HP:0008978	Necrotizing myopathy				HP:0003198	
HP:0008981	Calf muscle hypertrophy	Calf hypertrophy|Muscular hypertrophy of the calf muscles		HP:0003703|HP:0009024	HP:0001430|HP:0008968	
HP:0008984	Neck muscle hypoplasia				HP:0000464|HP:0009004	
HP:0008985	Increased intramuscular fat				HP:0003011|HP:0009126	
HP:0008986	Agenesis of the diaphragm		Agenesis of diaphragm		HP:0010315	
HP:0008988	Pelvic girdle muscle atrophy	Pelvic girdle muscle wasting		HP:0008992	HP:0001445|HP:0001471	
HP:0008991	Exercise-induced leg cramps				HP:0003710	
HP:0008993	Increased intraabdominal fat				HP:0009126	
HP:0008994	Proximal muscle weakness in lower limbs	Muscle weakness, proximal, lower limbs		HP:0002455|HP:0008941	HP:0001437|HP:0003690|HP:0003701	
HP:0008997	Proximal muscle weakness in upper limbs				HP:0001446|HP:0003484|HP:0003701	
HP:0008998	Pectoralis hypoplasia	Hypoplastic pectoral muscle			HP:0005258|HP:0009004	
HP:0009002	Loss of truncal subcutaneous adipose tissue	Loss of subcutaneous truncal adipose tissue|Loss of truncal adipose tissue		HP:0008989	HP:0008887	
HP:0009003	Increased subcutaneous truncal adipose tissue				HP:0001001|HP:0009126	
HP:0009004	Hypoplasia of the musculature	Muscle hypoplasia|Poorly developed skeletal musculature		HP:0009034	HP:0001460	
HP:0009005	Weakness of the intrinsic hand muscles				HP:0001421	
HP:0009007	Hypoplastic biceps				HP:0009782|HP:0030239	
HP:0009011	Hypoplasia of serratus anterior muscle				HP:0009131	
HP:0009013	Congenital absence of gluteal muscles				HP:0001443|HP:0001471	
HP:0009016	Upper limb muscle hypoplasia				HP:0001467|HP:0009004	
HP:0009017	Loss of gluteal subcutaneous adipose tissue				HP:0008887	
HP:0009019	Progressive loss of facial adipose tissue	Loss of subcutaneous adipose tissue from face, progressive			HP:0000292	
HP:0009020	Exercise-induced muscle fatigue				HP:0003750	
HP:0009023	Abdominal wall muscle weakness	Lax abdominal musculature		HP:0001546|HP:0004873	HP:0001324|HP:0010991	
HP:0009025	Increased connective tissue				HP:0003549	
HP:0009026	Hypoplasia of latissimus dorsi muscle				HP:0009131	
HP:0009027	Foot dorsiflexor weakness	Foot drop|Foot extensor weakness|Footdrop		HP:0003377	HP:0001436|HP:0008994	
HP:0009028	Generalized weakness of limb muscles				HP:0009127	
HP:0009031	Amyotrophy of ankle musculature				HP:0001436	
HP:0009037	Segmental spinal muscular atrophy				HP:0007269	
HP:0009042	Marked muscular hypertrophy				HP:0003712	
HP:0009044	obsolete Hypoplasia of deltoid muscle	Deltoid muscle hypoplasia		HP:0009039		
HP:0009045	Exercise-induced rhabdomyolysis	Rhabdomyolysis with exercise			HP:0003201	
HP:0009046	Difficulty running				HP:0004302	
HP:0009049	Peroneal muscle atrophy	Peroneal atrophy		HP:0008939|HP:0008982	HP:0001430|HP:0003202|HP:0011805	
HP:0009050	Quadriceps muscle atrophy				HP:0008956	
HP:0009051	Increased muscle glycogen content				HP:0012269	
HP:0009053	Distal lower limb muscle weakness	Distal muscle weakness in lower limbs|Muscle weakness, lower limb, distal		HP:0003485|HP:0009035	HP:0002460|HP:0002814|HP:0007340	
HP:0009054	Scapuloperoneal myopathy				HP:0001430|HP:0001465	
HP:0009055	Generalized limb muscle atrophy	Generalized muscle atrophy, proximal and distal		HP:0003788	HP:0003700	
HP:0009056	Loss of subcutaneous adipose tissue from upper limbs				HP:0003635	
HP:0009058	Increased muscle lipid content	Fat accumulation in muscle fibers|Fat deposits in muscle fibers|Lipid accumulation in skeletal muscle|Muscle lipidosis|Skeletal muscle lipid accumulation		HP:0100949	HP:0004303	
HP:0009059	Congenital generalized lipodystrophy				HP:0009125	
HP:0009060	Scapular muscle atrophy				HP:0001465	
HP:0009062	Infantile axial hypotonia	Hypotonia, axial, in infancy			HP:0008936|HP:0008947	
HP:0009063	Progressive distal muscle weakness	Muscle weakness, distal, progressive|Muscle weakness, progressive, distal		HP:0008933|HP:0009022|HP:0009057	HP:0002460	
HP:0009064	Generalized lipodystrophy	Lipodystrophy, generalized		HP:0008966	HP:0009125	
HP:0009067	Progressive spinal muscular atrophy				HP:0007269	
HP:0009069	Lethal infantile mitochondrial myopathy				HP:0003737	
HP:0009071	Inflammatory myopathy				HP:0003198	
HP:0009072	Decreased Achilles reflex	Hyporeflexia at ankle joints			HP:0002600	
HP:0009073	Progressive proximal muscle weakness	Muscle weakness, progressive, proximal		HP:0008965	HP:0003323|HP:0003701	
HP:0009077	Weakness of long finger extensor muscles				HP:0030237	
HP:0009084	Midline notch of upper alveolar ridge				HP:0006477	
HP:0009085	Alveolar ridge overgrowth	Overgrowth of alveolar ridge|Thick alveolar ridges|Thickened alveolar ridges	Hypertrophied alveolar ridge	HP:0009078|HP:0009083	HP:0006477	
HP:0009087	Posteriorly placed tongue				HP:0000157	
HP:0009088	Speech articulation difficulties				HP:0001608	
HP:0009090	obsolete Facial diplegic appearance					
HP:0009092	Progressive alveolar ridge hypertropy				HP:0006477	
HP:0009094	Cleft lower alveolar ridge				HP:0010289	
HP:0009098	Chronic oral candidiasis				HP:0002728	
HP:0009099	Median cleft palate	Midline cleft palate			HP:0000175	
HP:0009100	Thick anterior alveolar ridges				HP:0009085	
HP:0009101	Submucous cleft lip				HP:0000204	
HP:0009102	Anterior open-bite malocclusion				HP:0000689	
HP:0009103	Aplasia/Hypoplasia involving the pelvis				HP:0002644	
HP:0009104	Aplasia/Hypoplasia of the pubic bone	Hypoplastic/aplastic pubic bones		HP:0008841	HP:0003172|HP:0009103	
HP:0009105	Abnormal ossification of the pubic bone				HP:0003172|HP:0009106	
HP:0009106	Abnormal pelvis bone ossification	Abnormal ossification involving the bones of the pelvis			HP:0002644|HP:0003336	
HP:0009107	Abnormal ossification involving the femoral head and neck				HP:0003336|HP:0003366	
